date,cases,province_state,country,lat,long,deaths
5/7/20,4578,,Kazakhstan,48.0196,66.9237,30
5/7/20,607,,Kenya,-0.0236,37.9062,29
5/7/20,10822,,"Korea, South",36.0,128.0,256
5/7/20,6567,,Kuwait,29.5,47.75,44
5/7/20,895,,Kyrgyzstan,41.2044,74.7661,12
5/7/20,909,,Latvia,56.8796,24.6032,18
5/7/20,784,,Lebanon,33.8547,35.8623,25
5/7/20,189,,Liberia,6.4281,-9.4295,20
5/7/20,82,,Liechtenstein,47.14,9.55,1
5/7/20,1433,,Lithuania,55.1694,23.8813,49
5/7/20,3859,,Luxembourg,49.8153,6.1296,100
5/7/20,193,,Madagascar,-18.7669,46.8691,0
5/7/20,6467,,Malaysia,2.5,112.5,107
5/7/20,648,,Maldives,3.2028,73.2207,3
5/7/20,486,,Malta,35.9375,14.3754,5
5/7/20,8,,Mauritania,21.0079,10.9408,1
5/7/20,332,,Mauritius,-20.2,57.5,10
5/7/20,29616,,Mexico,23.6345,-102.5528,2961
5/7/20,4605,,Moldova,47.4116,28.3699,145
5/7/20,95,,Monaco,43.7333,7.4167,4
5/7/20,41,,Mongolia,46.8625,103.8467,0
5/7/20,324,,Montenegro,42.5,19.3,8
5/7/20,5548,,Morocco,31.7917,-7.0926,183
5/7/20,16,,Namibia,-22.9576,18.4904,0
5/7/20,101,,Nepal,28.1667,84.25,0
5/7/20,101,Aruba,Netherlands,12.5186,-70.0358,3
5/7/20,16,Curacao,Netherlands,12.1696,-68.99,1
5/7/20,76,Sint Maarten,Netherlands,18.0425,-63.0548,14
5/7/20,41774,,Netherlands,52.1326,5.2913,5288
5/7/20,1490,,New Zealand,-40.9006,174.886,21
5/7/20,16,,Nicaragua,12.8654,-85.2072,5
5/7/20,781,,Niger,17.6078,8.0817,42
5/7/20,3526,,Nigeria,9.082,8.6753,107
5/7/20,1572,,North Macedonia,41.6086,21.7453,89
5/7/20,8034,,Norway,60.472,8.4689,217
5/7/20,2958,,Oman,21.0,57.0,15
5/7/20,26435,,Pakistan,30.3753,69.3451,599
5/7/20,7868,,Panama,8.538,-80.7821,225
5/7/20,8,,Papua New Guinea,-6.315,143.9555,0
5/7/20,462,,Paraguay,-23.4425,-58.4438,10
5/7/20,58526,,Peru,-9.19,-75.0152,1627
5/7/20,10343,,Philippines,13.0,122.0,685
5/7/20,15047,,Poland,51.9194,19.1451,755
5/7/20,26715,,Portugal,39.3999,-8.2245,1105
5/7/20,18890,,Qatar,25.3548,51.1839,12
5/7/20,14499,,Romania,45.9432,24.9668,888
5/7/20,177160,,Russia,60.0,90.0,1625
5/7/20,271,,Rwanda,-1.9403,29.8739,0
5/7/20,18,,Saint Lucia,13.9094,-60.9789,0
5/7/20,17,,Saint Vincent and the Grenadines,12.9843,-61.2872,0
5/7/20,622,,San Marino,43.9424,12.4578,41
5/7/20,33731,,Saudi Arabia,24.0,45.0,219
5/7/20,1492,,Senegal,14.4974,-14.4524,13
5/7/20,9848,,Serbia,44.0165,21.0059,206
5/7/20,11,,Seychelles,-4.6796,55.492,0
5/7/20,20939,,Singapore,1.2833,103.8333,20
5/7/20,1445,,Slovakia,48.669,19.699,26
5/7/20,1449,,Slovenia,46.1512,14.9955,99
5/7/20,928,,Somalia,5.1521,46.1996,44
5/7/20,8232,,South Africa,-30.5595,22.9375,161
5/7/20,221447,,Spain,40.0,-4.0,26070
5/7/20,824,,Sri Lanka,7.0,81.0,9
5/7/20,930,,Sudan,12.8628,30.2176,52
5/7/20,10,,Suriname,3.9193,-56.0278,1
5/7/20,24623,,Sweden,63.0,16.0,3040
5/7/20,30126,,Switzerland,46.8182,8.2275,1810
5/7/20,440,,Taiwan*,23.7,121.0,6
5/7/20,480,,Tanzania,-6.369,34.8888,16
5/7/20,2992,,Thailand,15.0,101.0,55
5/7/20,135,,Togo,8.6195,0.8248,9
5/7/20,116,,Trinidad and Tobago,10.6918,-61.2225,8
5/7/20,1026,,Tunisia,34.0,9.0,44
5/7/20,133721,,Turkey,38.9637,35.2433,3641
5/7/20,101,,Uganda,1.0,32.0,0
5/7/20,13691,,Ukraine,48.3794,31.1656,340
5/7/20,16240,,United Arab Emirates,24.0,54.0,165
5/7/20,118,Bermuda,United Kingdom,32.3078,-64.7505,7
5/7/20,80,Cayman Islands,United Kingdom,19.3133,-81.2546,1
5/7/20,545,Channel Islands,United Kingdom,49.3723,-2.3644,40
5/7/20,144,Gibraltar,United Kingdom,36.1408,-5.3536,0
5/7/20,329,Isle of Man,United Kingdom,54.2361,-4.5481,23
5/7/20,11,Montserrat,United Kingdom,16.7425,-62.1874,1
5/7/20,203125,,United Kingdom,55.3781,-3.4360000000000004,30615
5/7/20,684,,Uruguay,-32.5228,-55.7658,17
5/7/20,1261409,,US,37.0902,-95.7129,76770
5/7/20,2298,,Uzbekistan,41.3775,64.5853,10
5/7/20,381,,Venezuela,6.4238,-66.5897,10
5/7/20,288,,Vietnam,16.0,108.0,0
5/7/20,153,,Zambia,-15.4167,28.2833,4
5/7/20,34,,Zimbabwe,-20.0,30.0,4
5/7/20,1,Diamond Princess,Canada,0.0,0.0,1
5/7/20,16,,Dominica,15.415,-61.371,0
5/7/20,21,,Grenada,12.1165,-61.678999999999995,0
5/7/20,81,,Mozambique,-18.665695,35.529562,0
5/7/20,45,,Syria,34.802075,38.99681500000001,3
5/7/20,24,,Timor-Leste,-8.874217,125.727539,0
5/7/20,18,,Belize,13.1939,-59.5432,2
5/7/20,19,,Laos,19.856270000000002,102.495496,0
5/7/20,64,,Libya,26.3351,17.228331,3
5/7/20,375,,West Bank and Gaza,31.9522,35.2332,2
5/7/20,564,,Guinea-Bissau,11.8037,-15.1804,2
5/7/20,650,,Mali,17.570692,-3.996166000000001,32
5/7/20,15,,Saint Kitts and Nevis,17.357822,-62.782998,0
5/7/20,5,Northwest Territories,Canada,64.8255,-124.8457,0
5/7/20,11,Yukon,Canada,64.2823,-135.0,0
5/7/20,861,,Kosovo,42.602636,20.902977,27
5/7/20,176,,Burma,21.9162,95.956,6
5/7/20,3,Anguilla,United Kingdom,18.2206,-63.0686,0
5/7/20,7,British Virgin Islands,United Kingdom,18.4207,-64.64,1
5/7/20,12,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,1
5/7/20,9,,MS Zaandam,0.0,0.0,2
5/7/20,23,,Botswana,-22.3285,24.6849,1
5/7/20,15,,Burundi,-3.3731,29.9189,1
5/7/20,231,,Sierra Leone,8.460555000000001,-11.779889,16
5/7/20,6,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,0
5/7/20,43,,Malawi,-13.254307999999998,34.301525,3
5/7/20,13,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,0
5/7/20,1,Saint Pierre and Miquelon,France,46.8852,-56.3159,0
5/7/20,74,,South Sudan,6.8770000000000024,31.307,0
5/7/20,6,,Western Sahara,24.2155,-12.8858,0
5/7/20,187,,Sao Tome and Principe,0.18636,6.613081,4
5/7/20,25,,Yemen,15.552726999999999,48.516388,5
5/7/20,8,,Comoros,-11.6455,43.3333,1
5/7/20,461,,Tajikistan,38.861034000000004,71.276093,12
5/7/20,0,,Lesotho,-29.609988,28.233608,0
5/8/20,3778,,Afghanistan,33.0,65.0,109
5/8/20,850,,Albania,41.1533,20.1683,31
5/8/20,5369,,Algeria,28.0339,1.6596,488
5/8/20,752,,Andorra,42.5063,1.5218,47
5/8/20,43,,Angola,-11.2027,17.8739,2
5/8/20,25,,Antigua and Barbuda,17.0608,-61.7964,3
5/8/20,5611,,Argentina,-38.4161,-63.6167,293
5/8/20,3029,,Armenia,40.0691,45.0382,43
5/8/20,107,Australian Capital Territory,Australia,-35.4735,149.0124,3
5/8/20,3051,New South Wales,Australia,-33.8688,151.2093,44
5/8/20,29,Northern Territory,Australia,-12.4634,130.8456,0
5/8/20,1045,Queensland,Australia,-28.0167,153.4,6
5/8/20,439,South Australia,Australia,-34.9285,138.6007,4
5/8/20,227,Tasmania,Australia,-41.4545,145.9707,13
5/8/20,1468,Victoria,Australia,-37.8136,144.9631,18
5/8/20,552,Western Australia,Australia,-31.9505,115.8605,9
5/8/20,15774,,Austria,47.5162,14.5501,614
5/8/20,2279,,Azerbaijan,40.1431,47.5769,28
5/8/20,92,,Bahamas,25.0343,-77.3963,11
5/8/20,4444,,Bahrain,26.0275,50.55,8
5/8/20,13134,,Bangladesh,23.685,90.3563,206
5/8/20,83,,Barbados,13.1939,-59.5432,7
5/8/20,21101,,Belarus,53.7098,27.9534,121
5/8/20,52011,,Belgium,50.8333,4.0,8521
5/8/20,242,,Benin,9.3077,2.3158,2
5/8/20,7,,Bhutan,27.5142,90.4336,0
5/8/20,2266,,Bolivia,-16.2902,-63.5887,106
5/8/20,2070,,Bosnia and Herzegovina,43.9159,17.6791,98
5/8/20,146894,,Brazil,-14.235,-51.9253,10017
5/8/20,141,,Brunei,4.5353,114.7277,1
5/8/20,1872,,Bulgaria,42.7339,25.4858,86
5/8/20,744,,Burkina Faso,12.2383,-1.5616,48
5/8/20,230,,Cabo Verde,16.5388,-23.0418,2
5/8/20,122,,Cambodia,11.55,104.9167,0
5/8/20,2267,,Cameroon,3.8480000000000003,11.5021,108
5/8/20,6098,Alberta,Canada,53.9333,-116.5765,115
5/8/20,2315,British Columbia,Canada,49.2827,-123.1207,127
5/8/20,13,Grand Princess,Canada,37.6489,-122.6655,0
5/8/20,284,Manitoba,Canada,53.7609,-98.8139,7
5/8/20,120,New Brunswick,Canada,46.5653,-66.4619,0
5/8/20,261,Newfoundland and Labrador,Canada,53.1355,-57.6604,3
5/8/20,1008,Nova Scotia,Canada,44.681999999999995,-63.7443,46
5/8/20,20826,Ontario,Canada,51.2538,-85.3232,1665
5/8/20,27,Prince Edward Island,Canada,46.5107,-63.4168,0
5/8/20,36161,Quebec,Canada,52.9399,-73.5491,2726
5/8/20,544,Saskatchewan,Canada,52.9399,-106.4509,7
5/8/20,143,,Central African Republic,6.6111,20.9394,0
5/8/20,260,,Chad,15.4542,18.7322,28
5/8/20,25972,,Chile,-35.6751,-71.543,294
5/8/20,991,Anhui,China,31.8257,117.2264,6
5/8/20,593,Beijing,China,40.1824,116.4142,9
5/8/20,579,Chongqing,China,30.0572,107.874,6
5/8/20,356,Fujian,China,26.0789,117.9874,1
5/8/20,139,Gansu,China,37.8099,101.0583,2
5/8/20,1589,Guangdong,China,23.3417,113.4244,8
5/8/20,254,Guangxi,China,23.8298,108.7881,2
5/8/20,147,Guizhou,China,26.8154,106.8748,2
5/8/20,168,Hainan,China,19.1959,109.7453,6
5/8/20,328,Hebei,China,39.549,116.1306,6
5/8/20,944,Heilongjiang,China,47.861999999999995,127.7615,13
5/8/20,1276,Henan,China,33.882,113.61399999999999,22
5/8/20,1044,Hong Kong,China,22.3,114.2,4
5/8/20,68128,Hubei,China,30.9756,112.2707,4512
5/8/20,1019,Hunan,China,27.6104,111.7088,4
5/8/20,201,Inner Mongolia,China,44.0935,113.9448,1
5/8/20,653,Jiangsu,China,32.9711,119.455,0
5/8/20,937,Jiangxi,China,27.614,115.7221,1
5/8/20,113,Jilin,China,43.6661,126.1923,1
5/8/20,146,Liaoning,China,41.2956,122.6085,2
5/8/20,45,Macau,China,22.1667,113.55,0
5/8/20,75,Ningxia,China,37.2692,106.1655,0
5/8/20,18,Qinghai,China,35.7452,95.9956,0
5/8/20,308,Shaanxi,China,35.1917,108.8701,3
5/8/20,788,Shandong,China,36.3427,118.1498,7
5/8/20,657,Shanghai,China,31.201999999999998,121.4491,7
5/8/20,198,Shanxi,China,37.5777,112.2922,0
5/8/20,561,Sichuan,China,30.6171,102.7103,3
5/8/20,191,Tianjin,China,39.3054,117.323,3
5/8/20,1,Tibet,China,31.6927,88.0924,0
5/8/20,76,Xinjiang,China,41.1129,85.2401,3
5/8/20,185,Yunnan,China,24.974,101.48700000000001,2
5/8/20,1268,Zhejiang,China,29.1832,120.0934,1
5/8/20,10051,,Colombia,4.5709,-74.2973,428
5/8/20,274,,Congo (Brazzaville),-4.0383,21.7587,10
5/8/20,937,,Congo (Kinshasa),-4.0383,21.7587,39
5/8/20,773,,Costa Rica,9.7489,-83.7534,6
5/8/20,1602,,Cote d'Ivoire,7.54,-5.5471,20
5/8/20,2161,,Croatia,45.1,15.2,86
5/8/20,712,,Diamond Princess,0.0,0.0,13
5/8/20,1741,,Cuba,22.0,-80.0,74
5/8/20,891,,Cyprus,35.1264,33.4299,15
5/8/20,8077,,Czechia,49.8175,15.472999999999999,273
5/8/20,187,Faroe Islands,Denmark,61.8926,-6.9118,0
5/8/20,11,Greenland,Denmark,71.7069,-42.6043,0
5/8/20,10218,,Denmark,56.2639,9.5018,522
5/8/20,1135,,Djibouti,11.8251,42.5903,3
5/8/20,9376,,Dominican Republic,18.7357,-70.1627,380
5/8/20,28818,,Ecuador,-1.8312,-78.1834,1704
5/8/20,8476,,Egypt,26.0,30.0,503
5/8/20,742,,El Salvador,13.7942,-88.8965,16
5/8/20,439,,Equatorial Guinea,1.5,10.0,4
5/8/20,39,,Eritrea,15.1794,39.7823,0
5/8/20,1725,,Estonia,58.5953,25.0136,56
5/8/20,159,,Eswatini,-26.5225,31.4659,2
5/8/20,194,,Ethiopia,9.145,40.4897,4
5/8/20,18,,Fiji,-17.7134,178.065,0
5/8/20,5738,,Finland,64.0,26.0,260
5/8/20,141,French Guiana,France,3.9339,-53.1258,1
5/8/20,60,French Polynesia,France,-17.6797,149.4068,0
5/8/20,154,Guadeloupe,France,16.25,-61.5833,13
5/8/20,854,Mayotte,France,-12.8275,45.1662,10
5/8/20,18,New Caledonia,France,-20.9043,165.618,0
5/8/20,426,Reunion,France,-21.1351,55.2471,0
5/8/20,6,Saint Barthelemy,France,17.9,-62.8333,0
5/8/20,38,St Martin,France,18.0708,-63.0501,3
5/8/20,186,Martinique,France,14.6415,-61.0242,14
5/8/20,174318,,France,46.2276,2.2137,26192
5/8/20,620,,Gabon,-0.8037,11.6094,8
5/8/20,20,,Gambia,13.4432,-15.3101,1
5/8/20,623,,Georgia,42.3154,43.3569,10
5/8/20,170588,,Germany,51.0,9.0,7510
5/8/20,4012,,Ghana,7.9465,-1.0232,18
5/8/20,2691,,Greece,39.0742,21.8243,150
5/8/20,900,,Guatemala,15.7835,-90.2308,24
5/8/20,2009,,Guinea,9.9456,-9.6966,11
5/8/20,94,,Guyana,5.0,-58.75,10
5/8/20,146,,Haiti,18.9712,-72.2852,12
5/8/20,12,,Holy See,41.9029,12.4534,0
5/8/20,1771,,Honduras,15.2,-86.2419,107
5/8/20,3178,,Hungary,47.1625,19.5033,392
5/8/20,1801,,Iceland,64.9631,-19.0208,10
5/8/20,59695,,India,21.0,78.0,1985
5/8/20,13112,,Indonesia,-0.7893,113.9213,943
5/8/20,104691,,Iran,32.0,53.0,6541
5/8/20,2603,,Iraq,33.0,44.0,104
5/8/20,22541,,Ireland,53.1424,-7.6921,1429
5/8/20,16436,,Israel,31.0,35.0,245
5/8/20,217185,,Italy,43.0,12.0,30201
5/8/20,490,,Jamaica,18.1096,-77.2975,9
5/8/20,15575,,Japan,36.0,138.0,590
5/8/20,508,,Jordan,31.24,36.51,9
5/8/20,4834,,Kazakhstan,48.0196,66.9237,31
5/8/20,621,,Kenya,-0.0236,37.9062,29
5/8/20,10840,,"Korea, South",36.0,128.0,256
5/8/20,7208,,Kuwait,29.5,47.75,47
5/8/20,906,,Kyrgyzstan,41.2044,74.7661,12
5/8/20,928,,Latvia,56.8796,24.6032,18
5/8/20,796,,Lebanon,33.8547,35.8623,26
5/8/20,199,,Liberia,6.4281,-9.4295,20
5/8/20,82,,Liechtenstein,47.14,9.55,1
5/8/20,1436,,Lithuania,55.1694,23.8813,49
5/8/20,3871,,Luxembourg,49.8153,6.1296,100
5/8/20,193,,Madagascar,-18.7669,46.8691,0
5/8/20,6535,,Malaysia,2.5,112.5,107
5/8/20,744,,Maldives,3.2028,73.2207,3
5/8/20,489,,Malta,35.9375,14.3754,5
5/8/20,8,,Mauritania,21.0079,10.9408,1
5/8/20,332,,Mauritius,-20.2,57.5,10
5/8/20,31522,,Mexico,23.6345,-102.5528,3160
5/8/20,4728,,Moldova,47.4116,28.3699,150
5/8/20,95,,Monaco,43.7333,7.4167,4
5/8/20,42,,Mongolia,46.8625,103.8467,0
5/8/20,324,,Montenegro,42.5,19.3,8
5/8/20,5711,,Morocco,31.7917,-7.0926,186
5/8/20,16,,Namibia,-22.9576,18.4904,0
5/8/20,102,,Nepal,28.1667,84.25,0
5/8/20,101,Aruba,Netherlands,12.5186,-70.0358,3
5/8/20,16,Curacao,Netherlands,12.1696,-68.99,1
5/8/20,76,Sint Maarten,Netherlands,18.0425,-63.0548,14
5/8/20,42093,,Netherlands,52.1326,5.2913,5359
5/8/20,1492,,New Zealand,-40.9006,174.886,21
5/8/20,16,,Nicaragua,12.8654,-85.2072,5
5/8/20,795,,Niger,17.6078,8.0817,44
5/8/20,3912,,Nigeria,9.082,8.6753,117
5/8/20,1586,,North Macedonia,41.6086,21.7453,90
5/8/20,8070,,Norway,60.472,8.4689,218
5/8/20,3112,,Oman,21.0,57.0,16
5/8/20,28736,,Pakistan,30.3753,69.3451,636
5/8/20,8070,,Panama,8.538,-80.7821,231
5/8/20,8,,Papua New Guinea,-6.315,143.9555,0
5/8/20,563,,Paraguay,-23.4425,-58.4438,10
5/8/20,61847,,Peru,-9.19,-75.0152,1714
5/8/20,10463,,Philippines,13.0,122.0,696
5/8/20,15366,,Poland,51.9194,19.1451,776
5/8/20,27268,,Portugal,39.3999,-8.2245,1114
5/8/20,20201,,Qatar,25.3548,51.1839,12
5/8/20,14811,,Romania,45.9432,24.9668,923
5/8/20,187859,,Russia,60.0,90.0,1723
5/8/20,273,,Rwanda,-1.9403,29.8739,0
5/8/20,18,,Saint Lucia,13.9094,-60.9789,0
5/8/20,17,,Saint Vincent and the Grenadines,12.9843,-61.2872,0
5/8/20,623,,San Marino,43.9424,12.4578,41
5/8/20,35432,,Saudi Arabia,24.0,45.0,229
5/8/20,1551,,Senegal,14.4974,-14.4524,13
5/8/20,9943,,Serbia,44.0165,21.0059,209
5/8/20,11,,Seychelles,-4.6796,55.492,0
5/8/20,21707,,Singapore,1.2833,103.8333,20
5/8/20,1455,,Slovakia,48.669,19.699,26
5/8/20,1450,,Slovenia,46.1512,14.9955,100
5/8/20,928,,Somalia,5.1521,46.1996,44
5/8/20,8895,,South Africa,-30.5595,22.9375,178
5/8/20,222857,,Spain,40.0,-4.0,26299
5/8/20,835,,Sri Lanka,7.0,81.0,9
5/8/20,1111,,Sudan,12.8628,30.2176,59
5/8/20,10,,Suriname,3.9193,-56.0278,1
5/8/20,25265,,Sweden,63.0,16.0,3175
5/8/20,30207,,Switzerland,46.8182,8.2275,1823
5/8/20,440,,Taiwan*,23.7,121.0,6
5/8/20,509,,Tanzania,-6.369,34.8888,21
5/8/20,3000,,Thailand,15.0,101.0,55
5/8/20,145,,Togo,8.6195,0.8248,10
5/8/20,116,,Trinidad and Tobago,10.6918,-61.2225,8
5/8/20,1030,,Tunisia,34.0,9.0,45
5/8/20,135569,,Turkey,38.9637,35.2433,3689
5/8/20,101,,Uganda,1.0,32.0,0
5/8/20,14195,,Ukraine,48.3794,31.1656,361
5/8/20,16793,,United Arab Emirates,24.0,54.0,174
5/8/20,118,Bermuda,United Kingdom,32.3078,-64.7505,7
5/8/20,81,Cayman Islands,United Kingdom,19.3133,-81.2546,1
5/8/20,545,Channel Islands,United Kingdom,49.3723,-2.3644,41
5/8/20,146,Gibraltar,United Kingdom,36.1408,-5.3536,0
5/8/20,329,Isle of Man,United Kingdom,54.2361,-4.5481,23
5/8/20,11,Montserrat,United Kingdom,16.7425,-62.1874,1
5/8/20,206174,,United Kingdom,55.3781,-3.4360000000000004,31241
5/8/20,694,,Uruguay,-32.5228,-55.7658,18
5/8/20,1288587,,US,37.0902,-95.7129,78497
5/8/20,2325,,Uzbekistan,41.3775,64.5853,10
5/8/20,388,,Venezuela,6.4238,-66.5897,10
5/8/20,288,,Vietnam,16.0,108.0,0
5/8/20,167,,Zambia,-15.4167,28.2833,4
5/8/20,34,,Zimbabwe,-20.0,30.0,4
5/8/20,1,Diamond Princess,Canada,0.0,0.0,1
5/8/20,16,,Dominica,15.415,-61.371,0
5/8/20,21,,Grenada,12.1165,-61.678999999999995,0
5/8/20,82,,Mozambique,-18.665695,35.529562,0
5/8/20,47,,Syria,34.802075,38.99681500000001,3
5/8/20,24,,Timor-Leste,-8.874217,125.727539,0
5/8/20,18,,Belize,13.1939,-59.5432,2
5/8/20,19,,Laos,19.856270000000002,102.495496,0
5/8/20,64,,Libya,26.3351,17.228331,3
5/8/20,375,,West Bank and Gaza,31.9522,35.2332,2
5/8/20,594,,Guinea-Bissau,11.8037,-15.1804,2
5/8/20,668,,Mali,17.570692,-3.996166000000001,35
5/8/20,15,,Saint Kitts and Nevis,17.357822,-62.782998,0
5/8/20,5,Northwest Territories,Canada,64.8255,-124.8457,0
5/8/20,11,Yukon,Canada,64.2823,-135.0,0
5/8/20,861,,Kosovo,42.602636,20.902977,27
5/8/20,177,,Burma,21.9162,95.956,6
5/8/20,3,Anguilla,United Kingdom,18.2206,-63.0686,0
5/8/20,7,British Virgin Islands,United Kingdom,18.4207,-64.64,1
5/8/20,12,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,1
5/8/20,9,,MS Zaandam,0.0,0.0,2
5/8/20,23,,Botswana,-22.3285,24.6849,1
5/8/20,15,,Burundi,-3.3731,29.9189,1
5/8/20,257,,Sierra Leone,8.460555000000001,-11.779889,17
5/8/20,6,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,0
5/8/20,43,,Malawi,-13.254307999999998,34.301525,3
5/8/20,13,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,0
5/8/20,1,Saint Pierre and Miquelon,France,46.8852,-56.3159,0
5/8/20,120,,South Sudan,6.8770000000000024,31.307,0
5/8/20,6,,Western Sahara,24.2155,-12.8858,0
5/8/20,208,,Sao Tome and Principe,0.18636,6.613081,5
5/8/20,34,,Yemen,15.552726999999999,48.516388,7
5/8/20,8,,Comoros,-11.6455,43.3333,1
5/8/20,522,,Tajikistan,38.861034000000004,71.276093,12
5/8/20,0,,Lesotho,-29.609988,28.233608,0
5/9/20,4033,,Afghanistan,33.0,65.0,115
5/9/20,856,,Albania,41.1533,20.1683,31
5/9/20,5558,,Algeria,28.0339,1.6596,494
5/9/20,754,,Andorra,42.5063,1.5218,48
5/9/20,43,,Angola,-11.2027,17.8739,2
5/9/20,25,,Antigua and Barbuda,17.0608,-61.7964,3
5/9/20,5776,,Argentina,-38.4161,-63.6167,300
5/9/20,3175,,Armenia,40.0691,45.0382,44
5/9/20,107,Australian Capital Territory,Australia,-35.4735,149.0124,3
5/9/20,3053,New South Wales,Australia,-33.8688,151.2093,44
5/9/20,29,Northern Territory,Australia,-12.4634,130.8456,0
5/9/20,1045,Queensland,Australia,-28.0167,153.4,6
5/9/20,439,South Australia,Australia,-34.9285,138.6007,4
5/9/20,227,Tasmania,Australia,-41.4545,145.9707,13
5/9/20,1487,Victoria,Australia,-37.8136,144.9631,18
5/9/20,552,Western Australia,Australia,-31.9505,115.8605,9
5/9/20,15833,,Austria,47.5162,14.5501,615
5/9/20,2422,,Azerbaijan,40.1431,47.5769,31
5/9/20,92,,Bahamas,25.0343,-77.3963,11
5/9/20,4774,,Bahrain,26.0275,50.55,8
5/9/20,13770,,Bangladesh,23.685,90.3563,214
5/9/20,84,,Barbados,13.1939,-59.5432,7
5/9/20,22052,,Belarus,53.7098,27.9534,126
5/9/20,52596,,Belgium,50.8333,4.0,8581
5/9/20,284,,Benin,9.3077,2.3158,2
5/9/20,7,,Bhutan,27.5142,90.4336,0
5/9/20,2437,,Bolivia,-16.2902,-63.5887,114
5/9/20,2090,,Bosnia and Herzegovina,43.9159,17.6791,102
5/9/20,156061,,Brazil,-14.235,-51.9253,10656
5/9/20,141,,Brunei,4.5353,114.7277,1
5/9/20,1921,,Bulgaria,42.7339,25.4858,90
5/9/20,748,,Burkina Faso,12.2383,-1.5616,48
5/9/20,236,,Cabo Verde,16.5388,-23.0418,2
5/9/20,122,,Cambodia,11.55,104.9167,0
5/9/20,2274,,Cameroon,3.8480000000000003,11.5021,108
5/9/20,6157,Alberta,Canada,53.9333,-116.5765,116
5/9/20,2330,British Columbia,Canada,49.2827,-123.1207,129
5/9/20,13,Grand Princess,Canada,37.6489,-122.6655,0
5/9/20,284,Manitoba,Canada,53.7609,-98.8139,7
5/9/20,120,New Brunswick,Canada,46.5653,-66.4619,0
5/9/20,261,Newfoundland and Labrador,Canada,53.1355,-57.6604,3
5/9/20,1011,Nova Scotia,Canada,44.681999999999995,-63.7443,47
5/9/20,21148,Ontario,Canada,51.2538,-85.3232,1726
5/9/20,27,Prince Edward Island,Canada,46.5107,-63.4168,0
5/9/20,36997,Quebec,Canada,52.9399,-73.5491,2787
5/9/20,553,Saskatchewan,Canada,52.9399,-106.4509,7
5/9/20,143,,Central African Republic,6.6111,20.9394,0
5/9/20,322,,Chad,15.4542,18.7322,31
5/9/20,27219,,Chile,-35.6751,-71.543,304
5/9/20,991,Anhui,China,31.8257,117.2264,6
5/9/20,593,Beijing,China,40.1824,116.4142,9
5/9/20,579,Chongqing,China,30.0572,107.874,6
5/9/20,356,Fujian,China,26.0789,117.9874,1
5/9/20,139,Gansu,China,37.8099,101.0583,2
5/9/20,1589,Guangdong,China,23.3417,113.4244,8
5/9/20,254,Guangxi,China,23.8298,108.7881,2
5/9/20,147,Guizhou,China,26.8154,106.8748,2
5/9/20,168,Hainan,China,19.1959,109.7453,6
5/9/20,328,Hebei,China,39.549,116.1306,6
5/9/20,944,Heilongjiang,China,47.861999999999995,127.7615,13
5/9/20,1276,Henan,China,33.882,113.61399999999999,22
5/9/20,1044,Hong Kong,China,22.3,114.2,4
5/9/20,68129,Hubei,China,30.9756,112.2707,4512
5/9/20,1019,Hunan,China,27.6104,111.7088,4
5/9/20,201,Inner Mongolia,China,44.0935,113.9448,1
5/9/20,653,Jiangsu,China,32.9711,119.455,0
5/9/20,937,Jiangxi,China,27.614,115.7221,1
5/9/20,124,Jilin,China,43.6661,126.1923,1
5/9/20,146,Liaoning,China,41.2956,122.6085,2
5/9/20,45,Macau,China,22.1667,113.55,0
5/9/20,75,Ningxia,China,37.2692,106.1655,0
5/9/20,18,Qinghai,China,35.7452,95.9956,0
5/9/20,308,Shaanxi,China,35.1917,108.8701,3
5/9/20,788,Shandong,China,36.3427,118.1498,7
5/9/20,659,Shanghai,China,31.201999999999998,121.4491,7
5/9/20,198,Shanxi,China,37.5777,112.2922,0
5/9/20,561,Sichuan,China,30.6171,102.7103,3
5/9/20,191,Tianjin,China,39.3054,117.323,3
5/9/20,1,Tibet,China,31.6927,88.0924,0
5/9/20,76,Xinjiang,China,41.1129,85.2401,3
5/9/20,185,Yunnan,China,24.974,101.48700000000001,2
5/9/20,1268,Zhejiang,China,29.1832,120.0934,1
5/9/20,10495,,Colombia,4.5709,-74.2973,445
5/9/20,274,,Congo (Brazzaville),-4.0383,21.7587,10
5/9/20,937,,Congo (Kinshasa),-4.0383,21.7587,39
5/9/20,780,,Costa Rica,9.7489,-83.7534,6
5/9/20,1667,,Cote d'Ivoire,7.54,-5.5471,21
5/9/20,2176,,Croatia,45.1,15.2,87
5/9/20,712,,Diamond Princess,0.0,0.0,13
5/9/20,1754,,Cuba,22.0,-80.0,74
5/9/20,892,,Cyprus,35.1264,33.4299,15
5/9/20,8095,,Czechia,49.8175,15.472999999999999,276
5/9/20,187,Faroe Islands,Denmark,61.8926,-6.9118,0
5/9/20,11,Greenland,Denmark,71.7069,-42.6043,0
